time,site_id,date_begin,date_end,agg_level,cluster_key,round,epoch,loss
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,40,0.009282405488193035
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,41,0.009274834766983986
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,42,0.009128573350608349
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,43,0.009252411313354969
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,44,0.009214574471116066
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,45,0.009223449043929577
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,46,0.009126619435846806
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,47,0.009205877780914307
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,48,0.009361070580780506
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,49,0.009230587631464005
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,50,0.009186910465359688
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,51,0.009270146489143372
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,52,0.00927041843533516
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,53,0.009163722395896912
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,54,0.009390236809849739
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,55,0.009221832267940044
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,56,0.009142435155808926
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,57,0.00923830084502697
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,58,0.009291637688875198
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,59,0.009222067892551422
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,60,0.009273900650441647
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,61,0.009247945621609688
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,62,0.009199610911309719
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,63,0.009329527616500854
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,64,0.009197697043418884
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,65,0.009358291514217854
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,66,0.009422549046576023
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,67,0.009191577322781086
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,68,0.009227640926837921
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,69,0.009177664294838905
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,70,0.009393468499183655
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,71,0.009150409139692783
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,72,0.009155385196208954
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,73,0.009249511174857616
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,74,0.009187535382807255
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,75,0.009200908243656158
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,76,0.009184984490275383
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,77,0.009211133234202862
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,78,0.009212692268192768
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,79,0.009330232627689838
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,80,0.009117858484387398
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,81,0.009226968511939049
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,82,0.009234041906893253
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,83,0.009172359481453896
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,84,0.009180780500173569
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,85,0.009210780262947083
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,86,0.009389281272888184
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,87,0.009243376553058624
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,88,0.009210326708853245
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,89,0.00937710888683796
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,90,0.009229131042957306
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,91,0.009211089462041855
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,92,0.009293550625443459
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,93,0.00918717309832573
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,94,0.009215333499014378
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,95,0.009177492000162601
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,96,0.009181511588394642
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,97,0.00920457486063242
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,98,0.00926271267235279
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,99,0.009348299354314804
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,100,0.00915052555501461
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,101,0.009260113351047039
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,102,0.00933645199984312
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,103,0.009176724590361118
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,104,0.00928234402090311
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,105,0.009160618297755718
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,106,0.009181534871459007
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,107,0.009266090579330921
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,108,0.009506541304290295
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,109,0.009168172255158424
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,110,0.009279181249439716
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,111,0.009440353140234947
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,112,0.009183933958411217
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,113,0.00925848912447691
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,114,0.00926204677671194
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,115,0.009238307364284992
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,116,0.00942275021225214
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,117,0.009335089474916458
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,118,0.009148303419351578
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,119,0.0092121297493577
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,120,0.009217319078743458
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,121,0.009267926216125488
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,122,0.009173884056508541
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,123,0.009239111095666885
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,124,0.009161881171166897
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,125,0.009164590388536453
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,126,0.00918027013540268
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,127,0.009175656363368034
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,128,0.009168963879346848
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,129,0.009305190294981003
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,130,0.00919465534389019
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,131,0.009156908839941025
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,132,0.009152357466518879
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,133,0.009206181392073631
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,134,0.00922676082700491
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,135,0.009202586486935616
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,136,0.009309341199696064
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,137,0.0091280248016119
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,138,0.009147296659648418
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,139,0.009165708906948566
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,140,0.009327732026576996
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,141,0.009140483103692532
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,142,0.009180772118270397
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,143,0.009185325354337692
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,144,0.00923428125679493
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,145,0.00911745335906744
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,146,0.00911361537873745
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,147,0.009274935349822044
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,148,0.00914205051958561
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,149,0.009190100245177746
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,150,0.009389443323016167
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,151,0.009243019856512547
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,152,0.009255815297365189
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,153,0.00914008915424347
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,154,0.009154320694506168
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,155,0.009268030524253845
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,156,0.009251611307263374
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,157,0.009340869262814522
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,158,0.009395007975399494
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,159,0.009249340742826462
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,160,0.009410591796040535
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,161,0.009452649392187595
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,162,0.009271694347262383
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,163,0.009289157576858997
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,164,0.00918329693377018
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,165,0.009219411760568619
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,166,0.009302246384322643
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,167,0.009146067313849926
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,168,0.009258848614990711
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,169,0.009208103641867638
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,170,0.009138120338320732
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,171,0.00926972460001707
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,172,0.009199179708957672
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,173,0.009244142100214958
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,174,0.009226339869201183
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,175,0.009403261356055737
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,176,0.009130111895501614
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,177,0.00918565597385168
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,178,0.009199581108987331
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,179,0.00935033056885004
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,180,0.0092494897544384
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,181,0.009259522892534733
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,182,0.009325551800429821
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,183,0.009249374270439148
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,184,0.009157903492450714
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,185,0.009130129590630531
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,186,0.009172279387712479
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,187,0.00915903877466917
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,188,0.009403605945408344
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,189,0.009303507395088673
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,190,0.00932089239358902
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,191,0.009158545173704624
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,192,0.009270946495234966
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,193,0.009227797389030457
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,194,0.009196043945848942
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,195,0.009188602678477764
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,196,0.009148554876446724
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,197,0.009125336073338985
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,198,0.009438086301088333
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,199,0.0091943871229887
2023-02-05,6045bd8d-1754-4963-b3cb-c703110ac5ac,2023-02-05,2023-09-19,site,,6,200,0.009417006745934486
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,1,0.027459440752863884
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,2,0.008923699147999287
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,3,0.003681522561237216
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,4,0.0029943061526864767
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,5,0.002832565223798156
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,6,0.002713880967348814
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,7,0.00269830203615129
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,8,0.0026844600215554237
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,9,0.002671880414709449
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,10,0.0026615948881953955
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,11,0.0026575776282697916
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,12,0.0026632461231201887
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,13,0.0026590812485665083
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,14,0.002640866907313466
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,15,0.0026308910455554724
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,16,0.0026387653779238462
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,17,0.00264101754873991
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,18,0.0026446650736033916
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,19,0.0026378040201961994
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,20,0.0026443898677825928
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,21,0.0026154685765504837
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,22,0.002608776092529297
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,23,0.0026215040124952793
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,24,0.0026326144579797983
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,25,0.0026078366208821535
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,26,0.0026085940189659595
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,27,0.0026364747900515795
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,28,0.002673784736543894
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,29,0.0026055979542434216
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,30,0.0026618989650160074
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,31,0.0026087993755936623
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,32,0.0026264882180839777
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,33,0.0025971706490963697
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,34,0.0025884138885885477
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,35,0.0026265010237693787
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,36,0.0026277878787368536
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,37,0.0026650528889149427
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,38,0.0026403542142361403
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,39,0.002660436788573861
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,40,0.002651602029800415
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,41,0.002649167086929083
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,42,0.0026782259810715914
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,43,0.002634991891682148
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,44,0.0026048191357403994
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,45,0.002597195329144597
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,46,0.0027076906990259886
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,47,0.0026370706036686897
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,48,0.002717068651691079
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,49,0.002591281896457076
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,50,0.0025905317161232233
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,51,0.0025992540176957846
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,52,0.0026190183125436306
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,53,0.0025848126970231533
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,54,0.002603613305836916
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,55,0.0026061132084578276
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,56,0.002614533994346857
2023-05-29,1530d0df-759c-482f-9450-c5e079fbc7ef,2023-05-29,2023-07-17,site,,7,57,0.002660635393112898
