site_id,value_key,time,avg_predicted_local,avg_predicted_cluster,avg_predicted_global,avg_predicted_avg_local_global,avg,ghi,solar_rad,temp,precip,snow_depth,kwp
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 07:15:00,0.0,536.7683,3772.3052,1886.1526,3772.630367777778,369.24,121.093994,9.5,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 07:30:00,0.0,579.81445,3881.581,1940.7905,3758.579566311111,369.24,121.093994,9.5,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 07:45:00,0.0,622.8222,3971.1516,1985.5758,3752.4083611666665,369.24,121.093994,9.5,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 08:00:00,0.0,6485.5977,1956.1942,978.0971,4348.015847777778,525.77,150.007,9.6,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 08:15:00,0.0,6241.859,2129.3542,1064.6771,4470.877185444444,525.77,150.007,9.6,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 08:30:00,0.0,6002.209,2248.8748,1124.4374,5514.5733296666685,525.77,150.007,9.6,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 08:45:00,0.0,5766.253,2347.0063,1173.5032,5240.131362555556,525.77,150.007,9.6,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 09:00:00,0.0,13907.787,3369.9573,1684.9786,5670.163083444444,649.15,171.005,9.5,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 09:15:00,0.0,13302.628,3627.8787,1813.9393,4256.338535666667,649.15,171.005,9.5,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 09:30:00,0.0,12720.28,3790.025,1895.0125,3639.268491055556,649.15,171.005,9.5,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 09:45:00,0.0,12157.094,3850.8936,1925.4468,5168.894770222222,649.15,171.005,9.5,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 10:00:00,0.0,11868.428,4731.835,2365.9175,5629.75369988889,727.25,319.596,9.7,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 10:15:00,0.0,11089.528,4591.8745,2295.9373,5136.108805555556,727.25,319.596,9.7,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 10:30:00,0.0,10156.729,4403.6167,2201.8083,4540.382129333334,727.25,319.596,9.7,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 10:45:00,0.0,9081.871,4183.973,2091.9866,3664.7351134666665,727.25,319.596,9.7,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 11:00:00,0.0,9470.013,4413.69,2206.845,4133.481830888889,752.83,362.92053,9.6,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 11:15:00,0.0,8273.515,4324.409,2162.2046,3076.2759266222224,752.83,362.92053,9.6,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 11:30:00,0.0,7198.8423,4197.19,2098.595,1120.9842538777775,752.83,362.92053,9.6,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 11:45:00,0.0,6350.245,4019.9595,2009.9797,154.55310282222223,752.83,362.92053,9.6,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 12:00:00,0.0,4313.4526,3050.4697,1525.2349,135.44379828888887,723.57,317.97882,9.4,0.5,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 12:15:00,0.0,4151.2896,2973.3572,1486.6786,384.6971817777778,723.57,317.97882,9.4,0.5,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 12:30:00,0.0,4019.4421,2903.4978,1451.7489,1497.4970080777778,723.57,317.97882,9.4,0.5,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 12:45:00,0.0,3909.0952,2838.0356,1419.0178,1890.5431626222223,723.57,317.97882,9.4,0.5,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 13:00:00,0.0,5923.0767,3575.8352,1787.9176,1905.0307215,642.16,551.4738,10.2,0.5,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 13:15:00,0.0,5695.73,3559.274,1779.637,2081.577781388889,642.16,551.4738,10.2,0.5,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 13:30:00,0.0,5451.3394,3554.3696,1777.1848,3133.568628666668,642.16,551.4738,10.2,0.5,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 13:45:00,0.0,5180.6323,3564.236,1782.118,3475.0314129888898,642.16,551.4738,10.2,0.5,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 14:00:00,0.0,976.83954,2247.1804,1123.5902,4945.148556111112,516.2,269.63806,9.7,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 14:15:00,0.0,944.7043,2227.5378,1113.7689,3893.858562944444,516.2,269.63806,9.7,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 14:30:00,0.0,905.3396,2213.6147,1106.8074,583.4882741333334,516.2,269.63806,9.7,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 14:45:00,0.0,855.4406,2203.3872,1101.6936,745.257639711111,516.2,269.63806,9.7,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 15:00:00,460.0393,0.0,611.49304,535.7662,1722.6158271222218,358.2,87.41267,8.7,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 15:15:00,445.02966,0.0,507.867,476.44833,3470.809858600001,358.2,87.41267,8.7,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 15:30:00,429.73032,0.0,424.73865,427.2345,1393.7002826555556,358.2,87.41267,8.7,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 15:45:00,416.07233,0.0,353.5868,384.82956,1015.278718277778,358.2,87.41267,8.7,0.3,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 16:00:00,148.90015,0.0,0.0,74.45007,750.6663984444444,186.29,64.623,7.8,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 16:15:00,148.1897,0.0,0.0,74.09485,905.678174722222,186.29,64.623,7.8,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 16:30:00,147.05864,0.0,0.0,73.52932,802.8681717,186.29,64.623,7.8,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 16:45:00,145.4382,0.0,1.3967603,73.41748,230.86780501111107,186.29,64.623,7.8,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 17:00:00,0.0,0.0,3.268607,1.6343035,0.2139114777777777,32.11,32.11,7.3,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 17:15:00,0.0,0.0,0.0,0.0,0.0,32.11,32.11,7.3,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 17:30:00,0.0,0.0,0.0,0.0,0.0,32.11,32.11,7.3,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 17:45:00,0.0,0.0,0.0,0.0,0.0,32.11,32.11,7.3,0.4,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 18:00:00,0.0,3.4796073,71.79648,35.89824,0.0,0.0,0.0,6.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 18:15:00,0.0,4.39547,58.92042,29.46021,0.0,0.0,0.0,6.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 18:30:00,0.0,5.2990394,45.17287,22.586435,0.0,0.0,0.0,6.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 18:45:00,0.0,6.121695,30.476488,15.238244,0.0,0.0,0.0,6.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 19:00:00,0.0,38.015953,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 19:15:00,0.0,38.099884,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 19:30:00,0.0,37.93124,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 19:45:00,0.0,37.47873,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 20:00:00,0.0,36.72011,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 20:15:00,0.0,35.63974,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 20:30:00,0.0,34.22834,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 20:45:00,0.0,32.4801,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 21:00:00,0.0,30.392893,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 21:15:00,0.0,27.966276,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 21:30:00,0.0,25.201365,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 21:45:00,0.0,22.101738,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 22:00:00,0.0,18.669851,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 22:15:00,0.0,14.910735,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 22:30:00,0.0,10.828525,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 22:45:00,0.0,6.4279137,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-02 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 05:00:00,0.0,432.375,421.2398,210.6199,0.0,44.21,44.21,3.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 05:15:00,0.0,442.58847,533.17,266.585,262.0599964555556,44.21,44.21,3.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 05:30:00,0.0,451.24512,623.9792,311.9896,1218.8569185444442,44.21,44.21,3.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 05:45:00,0.0,458.9735,705.0563,352.52814,1320.9673787777776,44.21,44.21,3.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 06:00:00,1605.7013,1564.8105,1333.1315,1469.4164,1240.5403395,202.97,185.66496,3.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 06:15:00,1627.0317,1613.1865,1558.8596,1592.9457,1201.9280991666667,202.97,185.66496,3.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 06:30:00,1658.613,1658.6927,1792.0947,1725.3539,1120.4046151333332,202.97,185.66496,3.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 06:45:00,1696.587,1699.2604,2035.9513,1866.2692,1385.2658561555556,202.97,185.66496,3.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 07:00:00,0.0,4442.741,4125.2207,2062.6104,1562.5451232222222,375.17,340.9556,4.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 07:15:00,0.0,4205.3853,4249.1543,2124.5771,2049.2560416888887,375.17,340.9556,4.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 07:30:00,0.0,3980.1836,4399.5586,2199.7793,3241.0363668777773,375.17,340.9556,4.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 07:45:00,0.0,3772.7505,4611.8184,2305.9092,4997.993356888888,375.17,340.9556,4.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 08:00:00,0.0,4884.517,7839.224,3919.612,5425.806727566666,531.61,531.61,4.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 08:15:00,0.0,4784.978,7819.3813,3909.6907,5619.3762585,531.61,531.61,4.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 08:30:00,0.0,4687.2397,7806.5415,3903.2708,8345.467664244446,531.61,531.61,4.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 08:45:00,0.0,4590.767,7797.6885,3898.8442,4097.695968577777,531.61,531.61,4.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 09:00:00,15000.0,7884.034,8482.51,11741.255,3324.762725933333,654.77,643.78094,5.0,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 09:15:00,15000.0,7831.865,8386.612,11693.307,3307.779607822223,654.77,643.78094,5.0,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 09:30:00,7033.389,7768.9004,8271.681,7652.535,2317.1463974777785,654.77,643.78094,5.0,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 09:45:00,0.0,7693.5547,8153.38,4076.69,2014.0971232222223,654.77,643.78094,5.0,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 10:00:00,0.0,15000.0,6355.2925,3177.6462,3121.887606166667,732.6,602.81,5.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 10:15:00,0.0,14314.945,6268.672,3134.336,3263.5360319,732.6,602.81,5.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 10:30:00,0.0,13573.449,6193.4614,3096.7307,7043.945933555556,732.6,602.81,5.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 10:45:00,0.0,12863.408,6134.6646,3067.3323,6782.5690750777785,732.6,602.81,5.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 11:00:00,0.0,11842.416,5684.5635,2842.2817,6516.983758655556,757.9,534.6534,5.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 11:15:00,0.0,11276.884,5649.033,2824.5166,3266.4706335666665,757.9,534.6534,5.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 11:30:00,0.0,10745.514,5640.863,2820.4314,5163.856024,757.9,534.6534,5.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 11:45:00,0.0,10246.019,5670.2896,2835.1448,3085.1375681666677,757.9,534.6534,5.8,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 12:00:00,0.0,9353.645,6362.5996,3181.2998,4222.287933888889,728.38,592.12317,5.7,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 12:15:00,0.0,8867.124,6647.3125,3323.6562,4161.074206,728.38,592.12317,5.7,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 12:30:00,0.0,8411.173,7054.4688,3527.2344,3539.2840208111115,728.38,592.12317,5.7,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 12:45:00,0.0,7986.8726,7597.0728,3798.5364,4441.069656144445,728.38,592.12317,5.7,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 13:00:00,0.0,5161.8335,9960.021,4980.0107,2968.035295055556,646.76,579.53613,5.3,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 13:15:00,0.0,5076.456,10332.119,5166.0596,3482.550611133334,646.76,579.53613,5.3,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 13:30:00,0.0,5066.511,10499.983,5249.9917,2478.9109806111114,646.76,579.53613,5.3,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 13:45:00,0.0,5098.944,10477.597,5238.7983,3005.9510977666664,646.76,579.53613,5.3,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 14:00:00,0.0,3233.3132,8357.828,4178.914,3811.3948812444446,520.64,520.64,5.3,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 14:15:00,0.0,2983.588,8062.3564,4031.1782,2828.422915855555,520.64,520.64,5.3,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 14:30:00,0.0,2709.5774,7778.7656,3889.3828,2790.8706391222227,520.64,520.64,5.3,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 14:45:00,0.0,2415.2334,7508.629,3754.3145,4406.132882188888,520.64,520.64,5.3,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 15:00:00,6974.809,1125.3483,5528.3647,6251.587,4565.966167811111,362.47,362.37924,5.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 15:15:00,6808.6655,872.2009,5354.0986,6081.382,2551.8923548,362.47,362.37924,5.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 15:30:00,6644.489,647.19214,5187.284,5915.8867,2536.2804913999994,362.47,362.37924,5.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 15:45:00,6482.676,454.93668,5026.8813,5754.7783,2387.825947311112,362.47,362.37924,5.1,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 16:00:00,1964.0547,517.91376,5299.1436,3631.599,1235.965451955556,190.28,190.28,4.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 16:15:00,1936.2161,471.33365,5043.373,3489.7944,1218.5057597777777,190.28,190.28,4.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 16:30:00,1909.0227,430.25745,4685.2876,3297.1553,424.52889875555553,190.28,190.28,4.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 16:45:00,1882.3743,393.9147,4148.617,3015.4956,169.37161528888888,190.28,190.28,4.9,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 17:00:00,116.017166,0.0,0.0,58.008583,33.07838086666666,35.01,35.01,4.5,0.0,0.0,15.0
1df9e630-c947-4b9a-89e2-c77b643506c5,POWER_PRODUCTION,2023-04-03 17:15:00,103.430565,0.0,0.0,51.715282,12.875857577777778,35.01,35.01,4.5,0.0,0.0,15.0
